ID,Sesion,Nivel,Intento,Tipo,Tiempo inicio,Tiempo respuesta,Tiempo reaccion(s),Respuesta
31,3,2,11,Dormir,15:31:35.554,15:31:37.739,2.185,Correcto
31,3,2,11,Parada,15:31:52.153,15:31:54.853,2.7,-
31,3,2,11,Ubicacion,15:32:04.218,,,Erroneo
31,3,2,12,Dormir,15:32:56.466,15:32:58.585,2.119,Correcto
31,3,2,12,Parada,15:33:05.166,15:33:07.033,1.867,-
31,3,2,12,Ubicacion,15:33:13.265,,,Erroneo
31,3,2,13,Ubicacion,15:33:40.792,,,Erroneo
31,3,2,14,Parada,15:34:19.162,15:34:21.581,2.419,-
31,3,2,14,Parada,15:34:40.328,15:34:42.195,1.867,-
31,3,2,14,Dormir,15:35:00.960,15:35:02.495,1.535,Correcto
31,3,2,14,Ubicacion,15:35:07.526,,,Erroneo
31,3,2,14,Parada,15:35:09.093,15:35:10.727,1.634,-
31,3,2,15,Parada,15:35:44.808,15:35:46.601,1.793,-
31,3,2,15,Parada,15:36:05.307,15:36:07.859,2.552,-
31,3,2,15,Dormir,15:36:14.073,15:36:15.674,1.601,Correcto
31,3,2,15,Parada,15:36:33.205,15:36:35.073,1.868,-
31,3,2,15,Ubicacion,15:36:40.039,,,Correcto
31,3,2,16,Dormir,15:39:40.996,15:39:42.715,1.719,Correcto
31,3,2,16,Parada,15:39:57.129,15:40:00.396,3.267,-
31,3,2,16,Parada,15:40:19.161,15:40:20.995,1.834,-
31,3,2,16,Parada,15:40:39.760,15:40:42.694,2.934,-
31,3,2,16,Ubicacion,15:41:01.260,,,Correcto
31,3,2,16,Parada,15:41:01.459,15:41:02.927,1.468,-
31,3,2,18,Parada,15:44:19.866,,Tiempo excedido,Erroneo
31,3,2,19,Parada,15:45:37.362,15:45:40.448,3.086,-
31,3,2,19,Dormir,15:45:57.594,15:46:00.062,2.468,Correcto
31,3,2,19,Parada,15:46:06.660,15:46:11.512,4.852,-
31,3,2,19,Parada,15:46:30.226,15:46:31.794,1.568,-
31,3,2,19,Ubicacion,15:46:42.726,,,Erroneo
31,3,2,20,Dormir,15:47:16.808,15:47:18.592,1.784,Correcto
31,3,2,20,Parada,15:47:25.173,15:47:29.074,3.901,-
31,3,2,20,Parada,15:47:47.806,15:47:49.773,1.967,-
31,3,2,20,Parada,15:48:08.538,15:48:10.139,1.601,-
31,3,2,20,Parada,15:48:28.904,15:48:30.605,1.701,-
31,3,2,20,Ubicacion,15:48:55.037,,,Correcto
31,3,2,21,Parada,15:52:01.060,15:52:02.912,1.852,-
31,3,2,21,Parada,15:52:21.626,,Tiempo excedido,Erroneo
31,3,2,21,Dormir,15:52:32.958,15:52:35.459,2.501,Correcto
31,3,2,21,Parada,15:52:53.024,15:52:55.058,2.034,-
31,3,2,21,Parada,15:53:13.823,15:53:16.524,2.701,-
32,1,1,1,Parada,14:22:36.089,14:22:41.975,5.886,-
32,1,1,2,Parada,14:24:33.545,14:24:34.898,1.353,-
32,1,1,3,Dormir,14:27:22.419,14:27:27.573,5.154,Erroneo
32,1,1,3,Parada,14:27:32.214,14:27:36.000,3.786,-
32,1,1,3,Parada,14:27:42.213,14:27:45.747,3.534,-
32,1,1,3,Ubicacion,14:28:19.117,,,Correcto
32,1,1,3,Dormir,14:28:18.517,14:28:20.351,1.834,Correcto
32,1,1,4,Dormir,14:29:37.513,14:29:39.199,1.686,Correcto
32,1,1,4,Parada,14:29:55.146,14:29:56.332,1.186,-
32,1,1,4,Parada,14:30:08.812,14:30:10.513,1.701,-
32,1,1,4,Ubicacion,14:30:15.345,,,Correcto
32,1,1,5,Dormir,14:32:07.072,14:32:08.892,1.82,Correcto
32,1,1,5,Dormir,14:32:15.472,14:32:17.239,1.767,Correcto
32,1,1,5,Parada,14:32:25.405,14:32:27.191,1.786,-
32,1,1,5,Parada,14:32:33.404,14:32:36.539,3.135,-
32,1,1,5,Ubicacion,14:33:10.270,,,Correcto
32,1,1,6,Dormir,14:34:55.664,14:34:58.917,3.253,Correcto
32,1,1,6,Dormir,14:35:05.497,14:35:09.364,3.867,Correcto
32,1,1,6,Parada,14:35:17.529,14:35:21.697,4.168,-
32,1,1,6,Parada,14:35:27.929,14:35:30.930,3.001,-
32,1,1,6,Ubicacion,14:35:35.595,,,Erroneo
32,1,1,6,Ubicacion,14:35:36.129,,,Correcto
32,1,1,7,Dormir,14:36:45.842,14:36:48.362,2.52,Correcto
32,1,1,7,Dormir,14:36:54.942,14:36:57.042,2.1,Correcto
32,1,1,7,Parada,14:37:05.208,14:37:11.842,6.634,-
32,1,1,8,Dormir,14:38:19.932,14:38:21.218,1.286,Correcto
32,1,1,8,Dormir,14:38:27.798,14:38:29.199,1.401,Correcto
32,1,1,8,Parada,14:38:37.364,14:38:41.132,3.768,-
32,1,1,8,Parada,14:38:47.364,14:38:50.664,3.3,-
32,1,1,9,Dormir,14:40:01.877,14:40:04.196,2.319,Correcto
32,1,1,9,Dormir,14:40:10.776,14:40:12.844,2.068,Correcto
32,1,1,9,Parada,14:40:20.976,14:40:24.477,3.501,-
32,1,1,9,Ubicacion,14:40:31.243,,,Correcto
32,1,1,9,Parada,14:40:30.709,14:40:33.076,2.367,-
32,1,1,9,Ubicacion,14:40:57.308,,,Correcto
32,1,1,9,Ubicacion,14:41:22.140,,,Correcto
32,1,1,10,Dormir,14:42:43.880,14:42:45.599,1.719,Correcto
32,1,1,10,Dormir,14:42:55.280,14:42:56.713,1.433,Correcto
32,1,1,10,Parada,14:43:03.312,14:43:08.980,5.668,-
32,1,1,10,Ubicacion,14:43:14.346,,,Correcto
32,1,1,10,Parada,14:43:15.212,14:43:17.346,2.134,-
32,1,1,10,Parada,14:43:23.511,14:43:26.346,2.835,-
32,1,1,10,Parada,14:43:32.578,14:43:34.812,2.234,-
32,1,1,10,Ubicacion,14:43:48.744,,,Correcto
32,1,1,10,Ubicacion,14:44:06.609,,,Correcto
32,1,2,1,Parada,14:45:50.404,,Tiempo excedido,Erroneo
32,1,2,1,Ubicacion,14:46:13.337,,,Correcto
32,1,2,1,Parada,14:46:14.270,14:46:17.656,3.386,-
32,1,2,1,Dormir,14:46:25.436,14:46:27.337,1.901,Correcto
32,1,2,1,Dormir,14:46:33.935,14:46:35.036,1.101,Correcto
32,1,2,1,Parada,14:46:49.468,14:46:53.035,3.567,-
32,1,2,2,Parada,14:47:46.604,14:47:50.390,3.786,-
32,1,2,2,Ubicacion,14:48:09.704,,,Correcto
32,1,2,2,Dormir,14:48:09.103,14:48:10.237,1.134,Correcto
32,1,2,2,Dormir,14:48:16.836,14:48:19.837,3.001,Correcto
32,1,2,2,Parada,14:48:26.435,14:48:29.169,2.734,-
32,1,2,2,Parada,14:48:47.934,14:48:50.402,2.468,-
32,1,2,2,Parada,14:49:09.167,14:49:12.434,3.267,-
32,1,2,2,Ubicacion,14:49:24.932,,,Erroneo
32,1,2,2,Ubicacion,14:49:53.731,,,Correcto
32,1,2,3,Parada,14:51:17.255,14:51:19.741,2.486,-
32,1,2,3,Dormir,14:51:36.921,14:51:38.488,1.567,Correcto
32,1,2,3,Ubicacion,14:51:43.520,,,Erroneo
32,1,2,3,Dormir,14:51:45.087,14:51:47.154,2.067,Correcto
32,1,2,3,Parada,14:51:53.753,14:51:57.587,3.834,-
32,1,2,4,Parada,14:52:49.584,14:52:51.871,2.287,-
32,1,2,4,Ubicacion,14:53:09.917,,,Correcto
32,1,2,4,Dormir,14:53:09.049,14:53:12.117,3.068,Correcto
32,1,2,4,Dormir,14:53:18.716,14:53:21.549,2.833,Correcto
32,1,2,4,Parada,14:53:28.148,14:53:31.249,3.101,-
32,1,2,4,Ubicacion,14:53:38.415,,,Correcto
32,1,2,4,Parada,14:53:49.980,14:53:52.881,2.901,-
32,3,1,1,Dormir,14:14:12.609,14:14:14.595,1.986,Correcto
32,3,1,1,Dormir,14:14:21.175,14:14:22.242,1.067,Correcto
32,3,1,1,Parada,14:14:30.407,14:14:34.309,3.902,-
32,3,1,1,Parada,14:14:40.541,14:14:42.408,1.867,-
32,3,1,1,Ubicacion,14:14:49.241,,,Correcto
32,3,1,2,Dormir,14:17:23.405,14:17:25.524,2.119,Correcto
32,3,1,2,Dormir,14:17:32.104,14:17:32.970,0.866,Correcto
32,3,1,2,Ubicacion,14:17:41.672,,,Correcto
32,3,1,2,Parada,14:17:41.104,14:17:45.671,4.567,-
32,3,1,2,Parada,14:17:51.904,14:17:55.604,3.7,-
32,3,1,2,Parada,14:18:01.837,14:18:04.837,3.0,-
32,3,1,2,Parada,14:18:11.069,14:18:13.903,2.834,-
32,3,1,2,Ubicacion,14:18:22.269,,,Correcto
32,3,1,2,Ubicacion,14:18:41.568,,,Correcto
32,3,2,1,Parada,14:20:31.196,14:20:33.782,2.586,-
32,3,2,1,Dormir,14:20:52.528,14:20:54.129,1.601,Correcto
32,3,2,1,Ubicacion,14:20:59.161,,,Erroneo
32,3,2,2,Parada,14:21:51.864,14:21:54.550,2.686,-
32,3,2,2,Dormir,14:22:10.163,14:22:11.582,1.419,Correcto
32,3,2,2,Dormir,14:22:18.163,14:22:18.997,0.834,Correcto
32,3,2,2,Parada,14:22:25.596,14:22:27.762,2.166,-
32,3,2,2,Ubicacion,14:22:34.663,,,Correcto
32,3,2,2,Parada,14:22:46.528,14:22:48.362,1.834,-
32,3,2,2,Parada,14:23:07.093,14:23:09.394,2.301,-
32,3,2,2,Ubicacion,14:23:13.260,,,Correcto
32,3,2,2,Ubicacion,14:23:51.063,,,Correcto
32,3,3,1,Dormir,14:25:25.059,14:25:26.545,1.486,Correcto
32,3,3,1,Dormir,14:25:33.125,14:25:34.426,1.301,Correcto
32,3,3,1,Parada,14:25:41.025,14:25:43.159,2.134,-
32,3,3,1,Ubicacion,14:25:44.125,,,Correcto
32,3,3,1,Parada,14:25:47.791,14:25:49.691,1.9,-
32,3,3,1,Parada,14:25:54.357,14:25:56.858,2.501,-
32,3,3,1,Parada,14:26:01.524,14:26:03.091,1.567,-
32,3,3,1,Ubicacion,14:26:06.357,,,Correcto
32,3,3,1,Ubicacion,14:26:27.789,,,Correcto
33,1,1,1,Parada,16:14:45.139,16:14:47.091,1.952,-
33,1,1,2,Parada,16:16:53.432,16:16:55.318,1.886,-
33,1,1,3,Parada,16:19:31.751,16:19:37.404,5.653,-
33,1,1,4,Parada,16:21:41.163,16:21:43.148,1.985,-
33,1,1,5,Parada,16:24:23.477,16:24:25.362,1.885,-
34,1,1,1,Parada,14:43:03.502,14:43:05.322,1.82,-
34,1,1,2,Parada,14:45:33.939,14:45:35.492,1.553,-
34,1,2,1,Parada,14:47:17.773,14:47:21.393,3.62,-
34,1,2,2,Parada,14:47:56.416,14:47:58.996,2.58,-
34,1,2,2,Parada,14:48:29.841,14:48:34.470,4.629,-
34,1,2,3,Parada,14:49:40.987,14:49:44.441,3.454,-
34,1,2,4,Parada,14:50:37.274,14:50:39.461,2.187,-
34,1,2,5,Parada,14:51:13.406,14:51:14.992,1.586,-
34,1,2,5,Parada,14:51:43.071,14:51:45.425,2.354,-
34,1,2,6,Parada,14:54:41.713,14:54:45.532,3.819,-
34,1,2,7,Parada,14:55:18.654,14:55:22.174,3.52,-
34,1,2,7,Parada,14:55:50.315,14:55:54.448,4.133,-
34,1,3,3,Parada,15:03:10.965,15:03:16.318,5.353,-
35,1,1,1,Parada,15:59:19.559,15:59:21.547,1.988,-
35,1,2,1,Parada,16:02:23.445,16:02:25.085,1.64,-
35,1,2,1,Parada,16:02:53.238,16:02:54.739,1.501,-
35,1,3,1,Parada,16:06:22.745,16:06:31.098,8.353,-
35,1,2,1,Parada,16:09:56.985,16:10:01.537,4.552,-
35,1,2,1,Parada,16:10:29.583,,Tiempo excedido,Erroneo
35,1,2,2,Parada,16:14:17.172,16:14:18.958,1.786,-
35,1,2,2,Parada,16:14:47.069,,Tiempo excedido,Erroneo
35,1,2,3,Parada,16:18:18.638,16:18:22.857,4.219,-
35,1,2,3,Parada,16:18:51.003,16:18:53.903,2.9,-
35,1,2,4,Parada,16:22:09.321,,Tiempo excedido,Erroneo
35,1,2,4,Parada,16:22:42.525,,Tiempo excedido,Erroneo
35,1,2,5,Parada,16:26:20.498,16:26:24.678,4.18,-
35,1,2,5,Parada,16:26:52.785,16:26:56.085,3.3,-
35,3,1,1,Parada,15:53:29.716,15:53:31.202,1.486,-
35,3,1,2,Parada,15:56:02.341,15:56:08.595,6.254,-
35,3,1,3,Dormir,15:59:28.631,15:59:34.151,5.52,Erroneo
35,3,1,3,Parada,15:59:45.064,15:59:50.643,5.579,-
35,3,1,3,Parada,16:00:03.057,16:00:07.552,4.495,-
35,3,1,3,Ubicacion,16:01:11.776,,,Correcto
35,3,1,4,Parada,16:03:21.392,16:03:26.311,4.919,-
35,3,1,4,Parada,16:03:45.057,16:03:47.725,2.668,-
35,3,1,4,Ubicacion,16:04:36.889,,,Correcto
35,3,1,5,Parada,16:06:36.566,16:06:39.585,3.019,-
35,3,1,5,Parada,16:06:52.065,16:06:54.499,2.434,-
35,3,1,5,Dormir,16:07:05.431,16:07:08.298,2.867,Correcto
35,3,1,5,Ubicacion,16:07:45.196,,,Correcto
35,3,2,1,Parada,16:09:19.830,16:09:24.383,4.553,-
35,3,2,1,Parada,16:09:43.129,16:09:47.230,4.101,-
35,3,2,1,Parada,16:10:05.994,16:10:10.947,4.953,-
35,3,2,1,Dormir,16:10:24.993,16:10:27.994,3.001,Correcto
35,3,2,1,Ubicacion,16:11:41.223,,,Correcto
35,3,2,2,Parada,16:13:26.401,16:13:29.020,2.619,-
35,3,2,2,Parada,16:13:47.767,16:13:51.100,3.333,-
35,3,2,2,Parada,16:14:09.865,16:14:12.666,2.801,-
35,3,2,2,Dormir,16:14:29.865,16:14:32.232,2.367,Correcto
35,3,2,2,Ubicacion,16:14:37.264,,,Erroneo
35,3,2,2,Ubicacion,16:15:54.278,,,Correcto
35,3,2,3,Parada,16:17:19.384,16:17:21.904,2.52,-
35,3,2,3,Parada,16:17:40.650,16:17:43.184,2.534,-
35,3,2,3,Parada,16:18:01.949,16:18:04.150,2.201,-
35,3,2,3,Dormir,16:18:11.948,16:18:14.049,2.101,Correcto
35,3,2,3,Ubicacion,16:18:56.747,,,Correcto
35,3,2,4,Parada,16:21:05.168,16:21:08.187,3.019,-
35,3,2,4,Parada,16:21:26.934,16:21:29.268,2.334,-
35,3,2,4,Parada,16:21:47.999,,Tiempo excedido,Erroneo
35,3,2,4,Dormir,16:21:59.332,16:22:02.066,2.734,Correcto
35,3,2,4,Ubicacion,16:22:45.397,,,Correcto
35,3,3,1,Parada,16:25:01.540,16:25:04.292,2.752,-
35,3,3,1,Parada,16:25:13.605,16:25:16.473,2.868,-
35,3,3,1,Dormir,16:25:19.571,16:25:25.872,6.301,Correcto
35,3,3,1,Ubicacion,16:25:45.004,,,Erroneo
35,3,3,2,Parada,16:28:07.925,16:28:10.410,2.485,-
35,3,3,2,Parada,16:28:15.058,16:28:17.425,2.367,-
35,3,3,2,Dormir,16:28:20.524,16:28:25.891,5.367,Correcto
35,3,3,2,Dormir,16:28:45.023,16:28:47.190,2.167,Correcto
35,3,3,2,Ubicacion,16:28:52.223,,,Erroneo
35,3,3,3,Parada,16:30:47.184,16:30:50.870,3.686,-
35,3,3,3,Parada,16:30:55.517,16:30:59.618,4.101,-
35,3,3,3,Dormir,16:31:02.716,16:31:07.417,4.701,Correcto
35,3,3,3,Ubicacion,16:31:47.215,,,Correcto
35,3,1,1,Parada,16:35:04.387,,Tiempo excedido,Erroneo
35,3,1,1,Parada,16:35:20.720,16:35:22.972,2.252,-
35,3,1,1,Dormir,16:35:32.320,16:35:34.887,2.567,Correcto
35,3,1,1,Ubicacion,16:35:46.185,,,Erroneo
35,3,1,1,Dormir,16:35:58.718,16:36:00.952,2.234,Correcto
35,3,1,1,Ubicacion,16:36:12.885,,,Correcto
35,3,2,1,Parada,16:38:46.720,16:38:50.873,4.153,-
35,3,2,1,Parada,16:39:09.620,16:39:12.488,2.868,-
35,3,2,1,Parada,16:39:31.186,16:39:35.320,4.134,-
35,3,2,1,Dormir,16:39:43.118,16:39:47.486,4.368,Correcto
35,3,2,1,Parada,16:40:03.484,16:40:06.518,3.034,-
35,3,2,1,Dormir,16:40:12.750,16:40:15.484,2.734,Correcto
35,3,2,1,Ubicacion,16:40:21.350,,,Correcto
35,3,1,1,Dormir,16:43:16.274,16:43:20.426,4.152,Correcto
35,3,1,1,Dormir,16:43:27.007,16:43:30.575,3.568,Correcto
35,3,1,1,Parada,16:43:38.740,16:43:42.441,3.701,-
35,3,1,1,Parada,16:43:48.645,16:43:53.040,4.395,-
35,3,1,1,Parada,16:43:59.273,16:44:03.773,4.5,-
35,3,1,1,Ubicacion,16:44:10.239,,,Correcto
35,3,1,1,Parada,16:44:10.005,16:44:13.973,3.968,-
37,1,1,1,Parada,15:56:36.845,15:56:43.198,6.353,-
37,1,1,2,Parada,15:59:56.179,16:00:01.332,5.153,-
37,1,1,2,Parada,16:00:20.045,16:00:23.279,3.234,-
37,1,1,2,Ubicacion,16:00:28.579,,,Correcto
37,1,1,3,Parada,16:02:27.022,16:02:29.542,2.52,-
37,1,1,3,Dormir,16:02:34.188,16:02:37.789,3.601,Correcto
37,1,1,3,Parada,16:02:50.643,16:02:53.977,3.334,-
37,1,1,3,Ubicacion,16:03:17.876,,,Correcto
37,1,1,4,Dormir,16:06:13.211,16:06:16.995,3.784,Correcto
37,1,1,4,Parada,16:06:32.970,16:06:35.205,2.235,-
37,1,1,4,Ubicacion,16:06:46.605,,,Correcto
37,1,1,4,Parada,16:06:47.704,16:06:51.071,3.367,-
37,1,1,4,Parada,16:07:03.570,16:07:06.570,3.0,-
37,1,1,4,Parada,16:07:19.069,16:07:20.403,1.334,-
37,1,1,4,Ubicacion,16:07:41.868,,,Correcto
37,1,2,1,Parada,16:10:03.489,16:10:07.541,4.052,-
37,1,2,1,Parada,16:10:26.287,16:10:30.755,4.468,-
37,1,2,1,Ubicacion,16:10:38.555,,,Erroneo
37,1,2,1,Dormir,16:10:38.554,16:10:42.454,3.9,Correcto
37,1,2,1,Dormir,16:10:49.053,16:10:49.920,0.867,Correcto
37,1,2,1,Parada,16:11:04.323,16:11:07.364,3.041,-
37,1,2,1,Parada,16:11:26.129,16:11:28.996,2.867,-
37,1,3,1,Dormir,16:13:33.874,16:13:37.676,3.802,Correcto
37,1,3,1,Dormir,16:13:45.806,16:13:48.339,2.533,Correcto
37,1,3,1,Ubicacion,16:13:58.841,,,Correcto
37,1,3,1,Parada,16:13:54.939,16:14:01.407,6.468,-
37,1,3,1,Parada,16:14:06.066,16:14:07.768,1.702,-
37,1,3,1,Parada,16:14:12.427,16:14:15.263,2.836,-
37,1,3,1,Parada,16:14:19.899,16:14:21.165,1.266,-
37,1,3,1,Ubicacion,16:14:43.721,,,Correcto
37,1,2,1,Ubicacion,16:16:31.642,,,Erroneo
37,1,2,1,Dormir,16:16:33.620,,Tiempo excedido,Erroneo
37,1,2,1,Dormir,16:16:55.919,16:16:57.590,1.671,Correcto
37,1,2,1,Parada,16:17:04.152,16:17:06.389,2.237,-
37,1,2,1,Parada,16:17:25.110,16:17:27.075,1.965,-
37,1,2,2,Dormir,16:19:58.027,16:20:00.057,2.03,Correcto
37,1,2,2,Dormir,16:20:22.293,16:20:23.727,1.434,Correcto
37,1,2,2,Parada,16:20:30.326,16:20:33.395,3.069,-
37,1,2,2,Ubicacion,16:20:51.425,,,Correcto
37,1,2,2,Parada,16:20:52.158,16:20:55.027,2.869,-
37,1,2,2,Parada,16:21:13.729,16:21:17.930,4.201,-
37,1,2,2,Parada,16:21:36.695,16:21:38.127,1.432,-
37,1,3,1,Dormir,16:23:42.527,16:23:46.512,3.985,Correcto
37,1,3,1,Parada,16:23:53.093,16:23:55.796,2.703,-
37,1,3,1,Dormir,16:23:57.327,16:24:01.228,3.901,Correcto
37,1,3,1,Dormir,16:24:07.826,16:24:14.095,6.269,Correcto
37,1,3,1,Ubicacion,16:24:19.126,,,Erroneo
37,1,3,1,Ubicacion,16:24:20.692,,,Erroneo
37,1,3,1,Parada,16:24:20.691,16:24:23.577,2.886,-
37,1,3,1,Parada,16:24:25.092,16:24:26.092,1.0,-
37,1,3,1,Parada,16:24:27.625,16:24:28.194,0.569,-
37,1,2,1,Parada,16:27:18.900,16:27:20.536,1.636,-
37,1,2,1,Dormir,16:27:37.699,16:27:39.467,1.768,Correcto
37,1,2,1,Parada,16:27:46.065,16:27:48.700,2.635,-
37,1,2,1,Dormir,16:27:54.930,16:27:57.600,2.67,Correcto
37,3,1,1,Parada,15:56:01.193,15:56:03.313,2.12,-
37,3,1,1,Dormir,15:56:09.527,15:56:10.661,1.134,Correcto
37,3,1,1,Dormir,15:56:21.959,15:56:24.127,2.168,Correcto
37,3,1,1,Ubicacion,15:56:29.159,,,Erroneo
37,3,1,1,Ubicacion,15:57:14.924,,,Correcto
37,3,1,2,Dormir,15:59:23.257,15:59:25.308,2.051,Correcto
37,3,1,2,Parada,15:59:31.861,15:59:34.541,2.68,-
37,3,1,2,Dormir,15:59:39.206,15:59:40.373,1.167,Correcto
37,3,1,2,Ubicacion,15:59:52.239,,,Correcto
37,3,1,2,Ubicacion,16:00:47.269,,,Correcto
37,3,2,1,Parada,16:03:11.823,16:03:13.174,1.351,-
37,3,2,1,Dormir,16:03:30.355,16:03:32.022,1.667,Correcto
37,3,2,1,Dormir,16:03:38.621,16:03:40.089,1.468,Correcto
37,3,2,1,Parada,16:03:46.688,16:03:48.789,2.101,-
37,3,2,1,Ubicacion,16:03:54.121,,,Correcto
37,3,2,1,Parada,16:04:07.554,,Tiempo excedido,Erroneo
37,3,2,1,Parada,16:04:31.413,,Tiempo excedido,Erroneo
37,3,2,1,Ubicacion,16:04:38.714,,,Correcto
37,3,1,1,Dormir,16:07:39.154,16:07:40.973,1.819,Correcto
37,3,1,1,Dormir,16:07:47.554,16:07:48.855,1.301,Correcto
37,3,1,1,Ubicacion,16:07:57.621,,,Correcto
37,3,1,1,Parada,16:07:57.020,16:07:59.121,2.101,-
37,3,1,1,Parada,16:08:05.353,16:08:06.921,1.568,-
37,3,1,1,Parada,16:08:13.152,16:08:16.187,3.035,-
37,3,1,1,Parada,16:08:22.384,16:08:28.058,5.674,-
37,3,1,1,Ubicacion,16:09:01.417,,,Correcto
37,3,3,1,Dormir,16:11:16.449,16:11:18.701,2.252,Correcto
37,3,3,1,Parada,16:11:26.848,16:11:31.050,4.202,-
37,3,3,1,Parada,16:11:35.713,16:11:37.814,2.101,-
37,3,3,1,Parada,16:11:42.459,16:11:44.059,1.6,-
37,3,3,1,Parada,16:11:48.724,16:11:50.326,1.602,-
37,3,3,1,Ubicacion,16:11:51.359,,,Correcto
37,3,3,1,Dormir,16:11:54.958,16:11:56.093,1.135,Correcto
37,3,3,1,Ubicacion,16:12:16.457,,,Correcto
37,3,1,1,Dormir,16:14:25.489,16:14:27.275,1.786,Correcto
37,3,1,1,Dormir,16:14:36.956,16:14:39.390,2.434,Correcto
37,3,1,1,Ubicacion,16:14:40.723,,,Correcto
37,3,1,1,Parada,16:14:45.989,16:14:49.823,3.834,-
37,3,1,1,Parada,16:14:56.055,16:14:58.956,2.901,-
37,3,1,1,Parada,16:15:05.188,16:15:07.589,2.401,-
37,3,1,1,Parada,16:15:13.821,16:15:16.588,2.767,-
37,3,1,1,Ubicacion,16:15:48.586,,,Correcto
37,3,1,2,Dormir,16:19:04.381,16:19:06.305,1.924,Correcto
37,3,1,2,Dormir,16:19:16.009,16:19:17.110,1.101,Correcto
37,3,1,2,Parada,16:19:23.703,16:19:25.488,1.785,-
37,3,1,2,Parada,16:19:31.702,16:19:36.137,4.435,-
37,3,1,2,Ubicacion,16:19:37.236,,,Correcto
37,3,1,2,Parada,16:19:42.368,16:19:44.470,2.102,-
37,3,1,2,Parada,16:19:50.701,16:19:52.635,1.934,-
37,3,1,2,Ubicacion,16:20:28.972,,,Correcto
3,1,1,2,Parada,15:08:38.800,15:08:40.924,2.124,-
41,1,1,1,Parada,16:47:41.531,16:47:46.350,4.819,-
41,1,1,2,Dormir,16:50:58.354,16:51:00.674,2.32,Correcto
41,1,1,2,Dormir,16:51:07.254,16:51:09.754,2.5,Correcto
41,1,1,2,Parada,16:51:16.353,16:51:18.087,1.734,-
41,1,1,2,Ubicacion,16:51:19.620,,,Erroneo
41,1,1,2,Parada,16:51:24.319,16:51:26.887,2.568,-
41,1,1,2,Parada,16:51:33.086,16:51:38.720,5.634,-
41,1,1,2,Parada,16:51:44.952,16:51:48.919,3.967,-
41,1,1,2,Ubicacion,16:52:16.817,,,Correcto
41,1,2,1,Parada,16:54:47.092,,Tiempo excedido,Erroneo
41,1,2,1,Ubicacion,16:55:09.960,,,Correcto
41,1,2,1,Dormir,16:55:09.358,16:55:12.711,3.353,Correcto
41,1,2,1,Dormir,16:55:19.291,16:55:21.092,1.801,Correcto
41,1,2,1,Parada,16:55:27.691,16:55:32.092,4.401,-
41,1,2,1,Parada,16:55:50.856,16:55:53.857,3.001,-
41,1,2,1,Parada,16:56:12.622,16:56:15.289,2.667,-
41,1,3,1,Dormir,16:59:09.030,16:59:10.816,1.786,Correcto
41,1,3,1,Dormir,16:59:17.396,16:59:20.664,3.268,Correcto
41,1,3,2,Dormir,17:00:36.581,17:00:40.801,4.22,Correcto
41,1,3,2,Dormir,17:00:47.381,17:00:48.748,1.367,Correcto
41,1,3,2,Parada,17:00:55.347,17:00:58.581,3.234,-
41,1,3,2,Ubicacion,17:01:03.240,,,Erroneo
41,1,3,2,Parada,17:01:03.240,17:01:05.342,2.102,-
41,1,3,2,Parada,17:01:10.002,17:01:14.702,4.7,-
41,1,3,2,Parada,17:01:19.368,17:01:23.235,3.867,-
41,1,3,2,Ubicacion,17:01:47.568,,,Correcto
41,1,3,3,Dormir,17:02:53.452,17:02:59.772,6.32,Correcto
41,1,3,3,Dormir,17:03:06.352,17:03:07.952,1.6,Correcto
41,1,3,3,Parada,17:03:14.551,17:03:19.053,4.502,-
41,1,3,3,Ubicacion,17:03:23.718,,,Erroneo
41,1,3,3,Parada,17:03:23.718,17:03:26.252,2.534,-
41,1,3,3,Parada,17:03:30.917,17:03:32.485,1.568,-
41,1,3,3,Parada,17:03:37.150,17:03:39.685,2.535,-
41,1,3,3,Ubicacion,17:04:03.149,,,Erroneo
41,1,3,4,Dormir,17:04:36.170,17:04:38.189,2.019,Correcto
41,1,3,4,Dormir,17:04:44.769,17:04:46.336,1.567,Correcto
41,1,3,4,Ubicacion,17:04:53.669,,,Correcto
41,1,3,4,Parada,17:04:52.936,17:04:55.736,2.8,-
41,1,3,4,Parada,17:05:00.401,17:05:02.269,1.868,-
41,1,3,4,Parada,17:05:06.901,17:05:10.774,3.873,-
41,1,3,4,Parada,17:05:15.367,17:05:16.768,1.401,-
41,1,3,4,Ubicacion,17:05:36.667,,,Correcto
42,1,1,1,Parada,15:04:57.520,15:05:02.322,4.802,-
42,1,1,2,Parada,15:07:31.179,15:07:34.469,3.29,-
42,1,2,1,Parada,15:10:29.993,,Tiempo excedido,Erroneo
42,1,2,1,Parada,15:11:03.258,15:11:07.331,4.073,-
42,1,2,2,Parada,15:13:59.321,15:14:02.207,2.886,-
42,1,2,2,Parada,15:14:31.647,,Tiempo excedido,Erroneo
42,1,2,3,Parada,15:17:47.682,15:17:49.935,2.253,-
42,1,2,3,Parada,15:18:18.047,15:18:19.881,1.834,-
43,1,1,1,Parada,15:50:57.666,15:51:02.818,5.152,-
43,1,1,2,Dormir,15:53:38.164,15:53:44.116,5.952,Correcto
43,1,1,2,Parada,15:53:50.697,15:53:53.397,2.7,-
43,1,1,2,Parada,15:54:05.895,15:54:11.981,6.086,-
43,1,1,2,Ubicacion,15:54:32.095,,,Correcto
